operating_date,year,expected_target_hours,panel_rows,actual_available_hours,pjm_available_hours,forecast_origin_utc,selected_evaluated_at_utc,selected_vintage_id,number_of_candidate_vintages,latest_candidate_complete,older_vintage_fallback_used,distinct_selected_evaluated_at_count,partial_day_detected,mixed_vintage_detected,evaluation_after_origin_detected,missing_reason,status
2014-04-13,2014,24,24,24,21,2014-04-12 16:00:00+00:00,2014-04-12 00:00:00,2014-04-12 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-14,2014,24,24,24,21,2014-04-13 16:00:00+00:00,2014-04-13 00:00:00,2014-04-13 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-15,2014,24,24,24,21,2014-04-14 16:00:00+00:00,2014-04-14 00:00:00,2014-04-14 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-16,2014,24,24,24,21,2014-04-15 16:00:00+00:00,2014-04-15 00:00:00,2014-04-15 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-17,2014,24,24,24,21,2014-04-16 16:00:00+00:00,2014-04-16 00:00:00,2014-04-16 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-18,2014,24,24,24,21,2014-04-17 16:00:00+00:00,2014-04-17 00:00:00,2014-04-17 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-19,2014,24,24,24,21,2014-04-18 16:00:00+00:00,2014-04-18 00:00:00,2014-04-18 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-20,2014,24,24,24,21,2014-04-19 16:00:00+00:00,2014-04-19 00:00:00,2014-04-19 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-21,2014,24,24,24,21,2014-04-20 16:00:00+00:00,2014-04-20 00:00:00,2014-04-20 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-22,2014,24,24,24,21,2014-04-21 16:00:00+00:00,2014-04-21 00:00:00,2014-04-21 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-23,2014,24,24,24,21,2014-04-22 16:00:00+00:00,2014-04-22 00:00:00,2014-04-22 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-24,2014,24,24,24,21,2014-04-23 16:00:00+00:00,2014-04-23 00:00:00,2014-04-23 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-25,2014,24,24,24,21,2014-04-24 16:00:00+00:00,2014-04-24 00:00:00,2014-04-24 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-26,2014,24,24,24,21,2014-04-25 16:00:00+00:00,2014-04-25 00:00:00,2014-04-25 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-27,2014,24,24,24,21,2014-04-26 16:00:00+00:00,2014-04-26 00:00:00,2014-04-26 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-28,2014,24,24,24,21,2014-04-27 16:00:00+00:00,2014-04-27 00:00:00,2014-04-27 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-29,2014,24,24,24,21,2014-04-28 16:00:00+00:00,2014-04-28 00:00:00,2014-04-28 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-04-30,2014,24,24,24,21,2014-04-29 16:00:00+00:00,2014-04-29 00:00:00,2014-04-29 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-01,2014,24,24,24,21,2014-04-30 16:00:00+00:00,2014-04-30 00:00:00,2014-04-30 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-02,2014,24,24,24,21,2014-05-01 16:00:00+00:00,2014-05-01 00:00:00,2014-05-01 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-03,2014,24,24,24,21,2014-05-02 16:00:00+00:00,2014-05-02 00:00:00,2014-05-02 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-04,2014,24,24,24,21,2014-05-03 16:00:00+00:00,2014-05-03 00:00:00,2014-05-03 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-05,2014,24,24,24,21,2014-05-04 16:00:00+00:00,2014-05-04 00:00:00,2014-05-04 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-06,2014,24,24,24,21,2014-05-05 16:00:00+00:00,2014-05-05 00:00:00,2014-05-05 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-07,2014,24,24,24,21,2014-05-06 16:00:00+00:00,2014-05-06 00:00:00,2014-05-06 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-08,2014,24,24,24,21,2014-05-07 16:00:00+00:00,2014-05-07 00:00:00,2014-05-07 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-09,2014,24,24,24,21,2014-05-08 16:00:00+00:00,2014-05-08 00:00:00,2014-05-08 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-10,2014,24,24,24,21,2014-05-09 16:00:00+00:00,2014-05-09 00:00:00,2014-05-09 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-11,2014,24,24,24,21,2014-05-10 16:00:00+00:00,2014-05-10 00:00:00,2014-05-10 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-12,2014,24,24,24,21,2014-05-11 16:00:00+00:00,2014-05-11 00:00:00,2014-05-11 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-13,2014,24,24,24,21,2014-05-12 16:00:00+00:00,2014-05-12 00:00:00,2014-05-12 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-14,2014,24,24,24,21,2014-05-13 16:00:00+00:00,2014-05-13 00:00:00,2014-05-13 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-15,2014,24,24,24,21,2014-05-14 16:00:00+00:00,2014-05-14 00:00:00,2014-05-14 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-16,2014,24,24,24,21,2014-05-15 16:00:00+00:00,2014-05-15 00:00:00,2014-05-15 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-17,2014,24,24,24,21,2014-05-16 16:00:00+00:00,2014-05-16 00:00:00,2014-05-16 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-18,2014,24,24,24,21,2014-05-17 16:00:00+00:00,2014-05-17 00:00:00,2014-05-17 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-19,2014,24,24,24,21,2014-05-18 16:00:00+00:00,2014-05-18 00:00:00,2014-05-18 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-20,2014,24,24,24,21,2014-05-19 16:00:00+00:00,2014-05-19 00:00:00,2014-05-19 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-21,2014,24,24,24,21,2014-05-20 16:00:00+00:00,2014-05-20 00:00:00,2014-05-20 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-22,2014,24,24,24,21,2014-05-21 16:00:00+00:00,2014-05-21 00:00:00,2014-05-21 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-23,2014,24,24,24,21,2014-05-22 16:00:00+00:00,2014-05-22 00:00:00,2014-05-22 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-24,2014,24,24,24,21,2014-05-23 16:00:00+00:00,2014-05-23 00:00:00,2014-05-23 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-25,2014,24,24,24,21,2014-05-24 16:00:00+00:00,2014-05-24 00:00:00,2014-05-24 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-26,2014,24,24,24,21,2014-05-25 16:00:00+00:00,2014-05-25 00:00:00,2014-05-25 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-27,2014,24,24,24,21,2014-05-26 16:00:00+00:00,2014-05-26 00:00:00,2014-05-26 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-28,2014,24,24,24,21,2014-05-27 16:00:00+00:00,2014-05-27 00:00:00,2014-05-27 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-29,2014,24,24,24,21,2014-05-28 16:00:00+00:00,2014-05-28 00:00:00,2014-05-28 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-30,2014,24,24,24,21,2014-05-29 16:00:00+00:00,2014-05-29 00:00:00,2014-05-29 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-05-31,2014,24,24,24,21,2014-05-30 16:00:00+00:00,2014-05-30 00:00:00,2014-05-30 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-01,2014,24,24,24,21,2014-05-31 16:00:00+00:00,2014-05-31 00:00:00,2014-05-31 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-02,2014,24,24,24,21,2014-06-01 16:00:00+00:00,2014-06-01 00:00:00,2014-06-01 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-03,2014,24,24,24,21,2014-06-02 16:00:00+00:00,2014-06-02 00:00:00,2014-06-02 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-04,2014,24,24,24,21,2014-06-03 16:00:00+00:00,2014-06-03 00:00:00,2014-06-03 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-05,2014,24,24,24,21,2014-06-04 16:00:00+00:00,2014-06-04 00:00:00,2014-06-04 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-06,2014,24,24,24,21,2014-06-05 16:00:00+00:00,2014-06-05 00:00:00,2014-06-05 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-07,2014,24,24,24,21,2014-06-06 16:00:00+00:00,2014-06-06 00:00:00,2014-06-06 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-08,2014,24,24,24,21,2014-06-07 16:00:00+00:00,2014-06-07 00:00:00,2014-06-07 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-09,2014,24,24,24,21,2014-06-08 16:00:00+00:00,2014-06-08 00:00:00,2014-06-08 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-10,2014,24,24,24,21,2014-06-09 16:00:00+00:00,2014-06-09 00:00:00,2014-06-09 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-11,2014,24,24,24,21,2014-06-10 16:00:00+00:00,2014-06-10 00:00:00,2014-06-10 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-12,2014,24,24,24,21,2014-06-11 16:00:00+00:00,2014-06-11 00:00:00,2014-06-11 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-13,2014,24,24,24,21,2014-06-12 16:00:00+00:00,2014-06-12 00:00:00,2014-06-12 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-14,2014,24,24,24,21,2014-06-13 16:00:00+00:00,2014-06-13 00:00:00,2014-06-13 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-15,2014,24,24,24,21,2014-06-14 16:00:00+00:00,2014-06-14 00:00:00,2014-06-14 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-16,2014,24,24,24,21,2014-06-15 16:00:00+00:00,2014-06-15 00:00:00,2014-06-15 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-17,2014,24,24,24,21,2014-06-16 16:00:00+00:00,2014-06-16 00:00:00,2014-06-16 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-18,2014,24,24,24,21,2014-06-17 16:00:00+00:00,2014-06-17 00:00:00,2014-06-17 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-19,2014,24,24,24,21,2014-06-18 16:00:00+00:00,2014-06-18 00:00:00,2014-06-18 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-20,2014,24,24,24,21,2014-06-19 16:00:00+00:00,2014-06-19 00:00:00,2014-06-19 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-21,2014,24,24,24,21,2014-06-20 16:00:00+00:00,2014-06-20 00:00:00,2014-06-20 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-22,2014,24,24,24,21,2014-06-21 16:00:00+00:00,2014-06-21 00:00:00,2014-06-21 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-23,2014,24,24,24,21,2014-06-22 16:00:00+00:00,2014-06-22 00:00:00,2014-06-22 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-24,2014,24,24,24,21,2014-06-23 16:00:00+00:00,2014-06-23 00:00:00,2014-06-23 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-25,2014,24,24,24,21,2014-06-24 16:00:00+00:00,2014-06-24 00:00:00,2014-06-24 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-26,2014,24,24,24,21,2014-06-25 16:00:00+00:00,2014-06-25 00:00:00,2014-06-25 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-27,2014,24,24,24,21,2014-06-26 16:00:00+00:00,2014-06-26 00:00:00,2014-06-26 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-28,2014,24,24,24,21,2014-06-27 16:00:00+00:00,2014-06-27 00:00:00,2014-06-27 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-29,2014,24,24,24,21,2014-06-28 16:00:00+00:00,2014-06-28 00:00:00,2014-06-28 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-06-30,2014,24,24,24,21,2014-06-29 16:00:00+00:00,2014-06-29 00:00:00,2014-06-29 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-01,2014,24,24,24,21,2014-06-30 16:00:00+00:00,2014-06-30 00:00:00,2014-06-30 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-02,2014,24,24,24,21,2014-07-01 16:00:00+00:00,2014-07-01 00:00:00,2014-07-01 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-03,2014,24,24,24,21,2014-07-02 16:00:00+00:00,2014-07-02 00:00:00,2014-07-02 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-04,2014,24,24,24,21,2014-07-03 16:00:00+00:00,2014-07-03 00:00:00,2014-07-03 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-05,2014,24,24,24,21,2014-07-04 16:00:00+00:00,2014-07-04 00:00:00,2014-07-04 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-06,2014,24,24,24,21,2014-07-05 16:00:00+00:00,2014-07-05 00:00:00,2014-07-05 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-07,2014,24,24,24,21,2014-07-06 16:00:00+00:00,2014-07-06 00:00:00,2014-07-06 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-08,2014,24,24,24,21,2014-07-07 16:00:00+00:00,2014-07-07 00:00:00,2014-07-07 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-09,2014,24,24,24,21,2014-07-08 16:00:00+00:00,2014-07-08 00:00:00,2014-07-08 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-10,2014,24,24,24,21,2014-07-09 16:00:00+00:00,2014-07-09 00:00:00,2014-07-09 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-11,2014,24,24,24,21,2014-07-10 16:00:00+00:00,2014-07-10 00:00:00,2014-07-10 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-12,2014,24,24,24,21,2014-07-11 16:00:00+00:00,2014-07-11 00:00:00,2014-07-11 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-13,2014,24,24,24,21,2014-07-12 16:00:00+00:00,2014-07-12 00:00:00,2014-07-12 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-14,2014,24,24,24,21,2014-07-13 16:00:00+00:00,2014-07-13 00:00:00,2014-07-13 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-15,2014,24,24,24,21,2014-07-14 16:00:00+00:00,2014-07-14 00:00:00,2014-07-14 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-16,2014,24,24,24,21,2014-07-15 16:00:00+00:00,2014-07-15 00:00:00,2014-07-15 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-17,2014,24,24,24,21,2014-07-16 16:00:00+00:00,2014-07-16 00:00:00,2014-07-16 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-18,2014,24,24,24,21,2014-07-17 16:00:00+00:00,2014-07-17 00:00:00,2014-07-17 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-19,2014,24,24,24,21,2014-07-18 16:00:00+00:00,2014-07-18 00:00:00,2014-07-18 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-20,2014,24,24,24,21,2014-07-19 16:00:00+00:00,2014-07-19 00:00:00,2014-07-19 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-21,2014,24,24,24,21,2014-07-20 16:00:00+00:00,2014-07-20 00:00:00,2014-07-20 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-22,2014,24,24,24,21,2014-07-21 16:00:00+00:00,2014-07-21 00:00:00,2014-07-21 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-23,2014,24,24,24,21,2014-07-22 16:00:00+00:00,2014-07-22 00:00:00,2014-07-22 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-24,2014,24,24,24,21,2014-07-23 16:00:00+00:00,2014-07-23 00:00:00,2014-07-23 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-25,2014,24,24,24,21,2014-07-24 16:00:00+00:00,2014-07-24 00:00:00,2014-07-24 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-26,2014,24,24,24,21,2014-07-25 16:00:00+00:00,2014-07-25 00:00:00,2014-07-25 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-27,2014,24,24,24,21,2014-07-26 16:00:00+00:00,2014-07-26 00:00:00,2014-07-26 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-28,2014,24,24,24,21,2014-07-27 16:00:00+00:00,2014-07-27 00:00:00,2014-07-27 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-29,2014,24,24,24,21,2014-07-28 16:00:00+00:00,2014-07-28 00:00:00,2014-07-28 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-30,2014,24,24,24,21,2014-07-29 16:00:00+00:00,2014-07-29 00:00:00,2014-07-29 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-07-31,2014,24,24,24,21,2014-07-30 16:00:00+00:00,2014-07-30 00:00:00,2014-07-30 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-08-01,2014,24,24,24,21,2014-07-31 16:00:00+00:00,2014-07-31 00:00:00,2014-07-31 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-08-02,2014,24,24,24,21,2014-08-01 16:00:00+00:00,2014-08-01 00:00:00,2014-08-01 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-08-03,2014,24,24,24,21,2014-08-02 16:00:00+00:00,2014-08-02 00:00:00,2014-08-02 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-08-04,2014,24,24,24,21,2014-08-03 16:00:00+00:00,2014-08-03 00:00:00,2014-08-03 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-08-05,2014,24,24,24,21,2014-08-04 16:00:00+00:00,2014-08-04 00:00:00,2014-08-04 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-08-06,2014,24,24,24,21,2014-08-05 16:00:00+00:00,2014-08-05 00:00:00,2014-08-05 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-08-07,2014,24,24,24,21,2014-08-06 16:00:00+00:00,2014-08-06 00:00:00,2014-08-06 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-08-08,2014,24,24,24,21,2014-08-07 16:00:00+00:00,2014-08-07 00:00:00,2014-08-07 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-08-09,2014,24,24,24,21,2014-08-08 16:00:00+00:00,2014-08-08 00:00:00,2014-08-08 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-08-10,2014,24,24,24,21,2014-08-09 16:00:00+00:00,2014-08-09 00:00:00,2014-08-09 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-08-11,2014,24,24,24,21,2014-08-10 16:00:00+00:00,2014-08-10 00:00:00,2014-08-10 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
2014-08-12,2014,24,24,24,21,2014-08-11 16:00:00+00:00,2014-08-11 00:00:00,2014-08-11 00:00:00+00:00,1,True,False,1,True,False,False,NO_COMPLETE_VINTAGE,PARTIAL_DAY_DETECTED
